Ability Type	D?	P?	A?	P?	M?	Subtype	Modifiers	SP Cost	SP Type	Repeatable?	AP 	AP (Conc.)	Description
Attack	TRUE	TRUE	TRUE	TRUE	TRUE					FALSE			
	TRUE	FALSE	FALSE	FALSE	FALSE	Attack		2	Either	FALSE	2		φd + power die damage of chosen type. Range: 1 hex.
	FALSE	FALSE	FALSE	FALSE	FALSE		Lingering Damage	3	Either	FALSE		1	power die damage/turn
	FALSE	FALSE	FALSE	FALSE	FALSE		Ranged	3	Either	FALSE			attack at a maximum distance of 5 hex.
	FALSE	FALSE	FALSE	FALSE	FALSE		Further Range	1	Either	FALSE			instead, 10 hex.
	FALSE	FALSE	FALSE	FALSE	FALSE		Homing Shot	3	Either	FALSE			attack without line of sight
	FALSE	FALSE	FALSE	FALSE	FALSE		Seasoned	2	Either	TRUE			reroll <= *1 on your φd when attacking.
	FALSE	FALSE	FALSE	FALSE	FALSE		Piercing	2	Either	FALSE			ignore resistance to chosen damage type.
	FALSE	FALSE	FALSE	FALSE	FALSE		Burst	2	Transient	TRUE			additional + φd damage
Augmentation	TRUE	FALSE	TRUE	TRUE	FALSE					FALSE			
	FALSE	FALSE	FALSE	FALSE	FALSE	Shield		1	Either	FALSE	1	1	Range: 1 hex.
	FALSE	FALSE	FALSE	FALSE	FALSE		Barrier	1	Either	FALSE			Target adds φd to its defense rolls.
	FALSE	FALSE	FALSE	FALSE	FALSE		Protected	3	Either	TRUE			target is immune to *1 specified condition(s).
	FALSE	FALSE	FALSE	FALSE	FALSE		Enveloped	2	Either	FALSE			target is immune to environment effects.
	FALSE	FALSE	FALSE	FALSE	FALSE		Ranged	2	Either	FALSE			shield at a maximum distance of 5 hex.
	FALSE	FALSE	FALSE	FALSE	FALSE		Sturdy Shield	2	Either	TRUE			reroll the added φd on a roll <= *1.
	FALSE	FALSE	FALSE	FALSE	FALSE		Absorb	2	Transient	TRUE			Target adds +1 φd
	FALSE	FALSE	FALSE	FALSE	FALSE	Buff		2	Either	FALSE	2	1	 Range: 1 hex
	FALSE	FALSE	FALSE	FALSE	FALSE		Battlecry	2	Either	FALSE			Target adds your φd to its attack actions.
	FALSE	FALSE	FALSE	FALSE	FALSE		Steady Hand	2	Either	TRUE			Target may reroll <= *1 on skill checks.
	FALSE	FALSE	FALSE	FALSE	FALSE		Potency	3	Either	FALSE			Target makes attack rolls and skill checks       with advantage.
	FALSE	FALSE	FALSE	FALSE	FALSE		Ranged	3	Either	FALSE			buff at a maximum distance of 5 hex.
Cataclysm	FALSE	TRUE	FALSE	TRUE	TRUE					FALSE			
	FALSE	FALSE	FALSE	FALSE	FALSE	Destruction		3	Either	FALSE			A burst of AoE damage, centered on the user. Affects all creatures and objects within 1 hex in any direction. φd + power die damage of chosen type.
	FALSE	FALSE	FALSE	FALSE	FALSE		Radius	3	Either	TRUE			+*1 hex radius in every direction.
	FALSE	FALSE	FALSE	FALSE	FALSE		Exclude	3	Either	TRUE			n targets within radius ignore effect.
	FALSE	FALSE	FALSE	FALSE	FALSE		Burst	3	Transient	TRUE			additional + φd damage
	FALSE	FALSE	FALSE	FALSE	FALSE	Suppression		3	Either	FALSE			aoe conditions centered on the user. Affects all creatures and objects within 1 hex in any direction. Roll φd + power die; each target defends with finesse.
	FALSE	FALSE	FALSE	FALSE	FALSE		Radius	3	Either	TRUE			+*1 hex radius in every direction.
	FALSE	FALSE	FALSE	FALSE	FALSE		Exclude	3	Either	TRUE			n targets within radius ignore effect.
	FALSE	FALSE	FALSE	FALSE	FALSE		Lingering	3	Either	FALSE		2	""""""
Communication	TRUE	TRUE	TRUE	TRUE	TRUE					FALSE			
	FALSE	FALSE	FALSE	FALSE	FALSE	Sending		1	Either	FALSE	1		Send a verbal message to a creature you can see.
	FALSE	FALSE	FALSE	FALSE	FALSE		Listening	2	Either	FALSE			and receive a response.
	FALSE	FALSE	FALSE	FALSE	FALSE		Far Sending	1	Transient	FALSE	1		Instead, send a message to a creature anywhere on the same plane of existence
	FALSE	FALSE	FALSE	FALSE	FALSE		Telepathic	2	Either	FALSE			Instead, send a telepathic message.
	FALSE	FALSE	FALSE	FALSE	FALSE	Comprehension		1	Either	FALSE	1		Gain understanding of a language you are unfamiliar with for 1 hour
	FALSE	FALSE	FALSE	FALSE	FALSE		Long Term	1	Either	FALSE			Increase the duration to a day.
	FALSE	FALSE	FALSE	FALSE	FALSE		Vocal	2	Either	FALSE	1		Be able to speak the language.
Creation	FALSE	FALSE	TRUE	FALSE	TRUE					FALSE			
	FALSE	FALSE	FALSE	FALSE	FALSE	Fabricate		3	Either	FALSE	2	1	Create an object up to 1 ft^3 in size.
	FALSE	FALSE	FALSE	FALSE	FALSE		Enlarge	2	Either	TRUE	*1		x*5 ft3
	FALSE	FALSE	FALSE	FALSE	FALSE		Make Permanent	3	Transient	FALSE	3		object lasts beyond concentration. Costs +1 □/enlarge.
	FALSE	FALSE	FALSE	FALSE	FALSE	Imbue		1	Either	TRUE	5		Apply an effect to an existing object. > Choose another effect you are able to cast; pay its cost = n◩ to apply that effect to an item. If transient points are used, the item has *1 charge, and remains imbued for 1 day or until all its charges are spent.
	FALSE	FALSE	FALSE	FALSE	FALSE		Long Term	2	Transient	TRUE			The item remains imbued for *1 additional day.
	FALSE	FALSE	FALSE	FALSE	FALSE		Charge	1	Permanent	FALSE			Adds +1 use to a transient created item.
Divination	TRUE	FALSE	FALSE	FALSE	FALSE					FALSE			
	FALSE	FALSE	FALSE	FALSE	FALSE	Augury		2	Transient	FALSE	5		Learn the answer to some yes or no question about the world as it currently exists.
	FALSE	FALSE	FALSE	FALSE	FALSE		Familiar Knowing	1	Transient	FALSE			Learn some state or property of a known object or person: life/death, location, etc.
	FALSE	FALSE	FALSE	FALSE	FALSE		Stranger Knowing	2	Transient	FALSE			Learn some state or property of a specified but unfamiliar object or person.
	FALSE	FALSE	FALSE	FALSE	FALSE		Cryptic Knowing	4	Transient	FALSE			Learn the answer to a more complex or cryptic question about the world: matters of gods and demons, creation, the distant past.
	FALSE	FALSE	FALSE	FALSE	FALSE	Scrying		3	Either	FALSE	2	1	Know the distance and direction to a familiar location within 1 kilohex of the user.
	FALSE	FALSE	FALSE	FALSE	FALSE		Distant	1	Either	TRUE			Scrying distance increases by x*10
	FALSE	FALSE	FALSE	FALSE	FALSE		Objective	2	Either	FALSE			Scry on a particular object, rather than a location
	FALSE	FALSE	FALSE	FALSE	FALSE		Personable	3	Either	FALSE			Scry on a particular person, rather than a location
	FALSE	FALSE	FALSE	FALSE	FALSE		Detailed	2	Either	TRUE			*See, *hear, *feel, *taste, or *smell the target location.
Druidism	FALSE	FALSE	FALSE	TRUE	FALSE					FALSE			Beasts and plants created and/or controlled using druidism must be of a power level less than your own power level.
	FALSE	FALSE	FALSE	FALSE	FALSE	Floromancy		1	Either	FALSE	2		Communicate with the natural plants around you.
	FALSE	FALSE	FALSE	FALSE	FALSE		Control	3	Either	TRUE		1	take control of and determine the actions of *1 nearby plant.
	FALSE	FALSE	FALSE	FALSE	FALSE		Summon	2	Either	TRUE			Create 1 power level *0 plant in a space adjacent to you.
	FALSE	FALSE	FALSE	FALSE	FALSE	Faunomancy		2	Either	FALSE	3		Communicate with the natural beasts around you.
	FALSE	FALSE	FALSE	FALSE	FALSE		Control	3	Either	TRUE		2	take control of and determine the actions of *1 nearby beast.
	FALSE	FALSE	FALSE	FALSE	FALSE		Summon	3	Either	TRUE		1	Create 1 power level *0 beast in a space adjacent to you.
Illusion	FALSE	TRUE	TRUE	FALSE	FALSE					FALSE			
	FALSE	FALSE	FALSE	FALSE	FALSE	Personal		2	Either	FALSE	2	1	Create a static, silent illusion around yourself.
	FALSE	FALSE	FALSE	FALSE	FALSE		Detailed	1	Either	TRUE			The illusion has *motion, *sound, or *scent, *(and masks the same).
	FALSE	FALSE	FALSE	FALSE	FALSE		Versimilitude	3	Either	FALSE			The illusion convincingly mimics a person or environment/invisibility
	FALSE	FALSE	FALSE	FALSE	FALSE	Projected		3	Either	FALSE	3	1	Create a static, silent illusion visible to every creature in the vicinity.
	FALSE	FALSE	FALSE	FALSE	FALSE		Detailed	1	Either	TRUE			The illusion has *motion, *sound, or *scent, *(and masks the same).
	FALSE	FALSE	FALSE	FALSE	FALSE		Versimilitude	4	Either	FALSE			The illusion convincingly mimics a person or environment
Magisprudence	FALSE	FALSE	TRUE	FALSE	FALSE					FALSE			
	FALSE	FALSE	FALSE	FALSE	FALSE	Magic Sense		2	Either	FALSE	1		Identify the presence of magical effects within LOS?
	FALSE	FALSE	FALSE	FALSE	FALSE		Understand	1	Either	FALSE			Also know the specific nature/effect of the magic
	FALSE	FALSE	FALSE	FALSE	FALSE		Dispel	1	Transient	TRUE			Destroy an outside magical effect. Costs +1□ for each (♢) the effect takes to maintain
	FALSE	FALSE	FALSE	FALSE	FALSE	Teleportation		2	Either	FALSE	2		Relocate yourself to another location within 5 hex
	FALSE	FALSE	FALSE	FALSE	FALSE		Increased Range	1	Either	TRUE			Increase range by 5 hex
	FALSE	FALSE	FALSE	FALSE	FALSE		Specific Location	5	Transient	FALSE	3		Teleport to any location
	FALSE	FALSE	FALSE	FALSE	FALSE		Companions	1	Transient	TRUE			Bring a *number of creatures with you when you teleport.
	FALSE	FALSE	FALSE	FALSE	FALSE		Teleport to Circle	2	Transient	FALSE	3		Teleport yourself and any number of others to a teleportation circle whose sigil you know.
	FALSE	FALSE	FALSE	FALSE	FALSE		Create Circle	2	Permanent	FALSE	3		Create a permanent teleportation circle at a location.
Maneuvers	FALSE	FALSE	FALSE	FALSE	TRUE					FALSE			
	FALSE	FALSE	FALSE	FALSE	FALSE	Exploits				FALSE			
	FALSE	FALSE	FALSE	FALSE	FALSE	Stunts				FALSE			
Psionics	FALSE	TRUE	FALSE	FALSE	FALSE					FALSE			
	FALSE	FALSE	FALSE	FALSE	FALSE	Telepathy				FALSE			
	FALSE	FALSE	FALSE	FALSE	FALSE	Telekinesis				FALSE			
Rejuvenation	TRUE	FALSE	FALSE	TRUE	TRUE					FALSE			
	FALSE	FALSE	FALSE	FALSE	FALSE	HP				FALSE			
	FALSE	FALSE	FALSE	FALSE	FALSE	Mild Conditions				FALSE			
Scourge	TRUE	TRUE	FALSE	FALSE	FALSE					FALSE			
	FALSE	FALSE	FALSE	FALSE	FALSE	Against Skill Checks				FALSE			
	FALSE	FALSE	FALSE	FALSE	FALSE		Lingering			FALSE			
	FALSE	FALSE	FALSE	FALSE	FALSE	Status Condition				FALSE			
	FALSE	FALSE	FALSE	FALSE	FALSE		Lingering			FALSE			
	FALSE	FALSE	FALSE	FALSE	FALSE					FALSE			
	FALSE	FALSE	FALSE	FALSE	FALSE					FALSE			
	FALSE	FALSE	FALSE	FALSE	FALSE					FALSE			
	FALSE	FALSE	FALSE	FALSE	FALSE					FALSE			
